,City,Temperature,Latitude,Longitude,Humidity,Cloudiness,Wind Speed (mph)
0,puerto ayora,25.56,-0.7393,-90.3518,91,53,2.5
1,gannan,-5.45,47.9147,123.5031,90,15,2.8
2,saskylakh,-31.79,71.9167,114.0833,82,0,3.98
3,ushuaia,17.0,-54.8,-68.3,72,0,2.06
4,cidreira,23.68,-30.1811,-50.2056,80,94,7.99
5,mildura,34.2,-34.2,142.15,15,0,3.09
6,ati,19.5,13.2154,18.3353,23,28,6.12
7,narsaq,1.0,60.9167,-46.05,27,9,13.89
8,bintulu,28.94,3.1667,113.0333,84,40,1.03
9,ilhabela,22.92,-23.7781,-45.3581,80,27,2.01
10,lienz,-3.33,46.8289,12.769,93,100,1.97
11,thompson,-35.0,55.7435,-97.8558,68,1,2.57
12,hobart,21.36,-42.8794,147.3294,42,20,4.63
13,vilhena,20.8,-12.7406,-60.1458,95,100,1.03
14,georgetown,29.18,5.4112,100.3354,74,20,2.57
15,barrow,-30.0,71.2906,-156.7887,69,1,7.72
16,vestmannaeyjar,4.29,63.4427,-20.2734,72,100,6.87
17,punta arenas,16.83,-53.15,-70.9167,63,0,1.03
18,mbandaka,21.8,0.0487,18.2603,61,69,1.69
19,atuona,26.33,-9.8,-139.0333,77,33,8.13
20,pisco,21.62,-13.7,-76.2167,78,0,3.6
21,ahipara,18.95,-35.1667,173.1667,92,100,3.83
22,ormara,21.83,25.2088,64.6357,38,68,8.45
23,wasilla,-14.54,61.5814,-149.4394,78,90,2.06
24,mar del plata,18.4,-38.0023,-57.5575,88,75,5.66
25,tuatapere,10.99,-46.1333,167.6833,91,100,6.15
26,asau,4.41,46.4333,26.4,100,91,2.06
27,bengkulu,28.78,-3.8004,102.2655,65,97,2.24
28,busselton,18.48,-33.65,115.3333,58,0,4.02
29,norman wells,-38.0,65.282,-126.8329,67,20,1.54
30,masallatah,15.2,32.6167,14.0,36,0,2.46
31,malumfashi,18.53,11.7853,7.6218,25,91,3.87
32,paamiut,-2.97,61.994,-49.6678,83,93,4.65
33,aranos,22.11,-24.1333,19.1167,65,61,4.52
34,arraial do cabo,22.98,-22.9661,-42.0278,86,0,2.5
35,dikson,-33.61,73.5069,80.5464,87,98,4.14
36,ulaanbaatar,-12.0,47.9077,106.8832,67,40,1.0
37,paola,7.47,39.3599,16.0396,93,90,6.17
38,mosquera,15.0,4.7059,-74.2302,88,75,3.09
39,calama,16.0,-22.4667,-68.9333,51,0,9.26
40,cape town,19.53,-33.9258,18.4232,82,0,5.66
41,sarakhs,10.0,36.5449,61.1577,53,0,3.27
42,hofn,-0.82,64.2539,-15.2082,98,100,4.25
43,rikitea,26.15,-23.1203,-134.9692,70,41,2.9
44,upernavik,-12.48,72.7868,-56.1549,75,0,1.08
45,abu kamal,14.12,34.4506,40.9171,41,56,3.51
46,ossora,-0.21,59.2353,163.0719,98,100,15.07
47,bredasdorp,13.0,-34.5322,20.0403,88,71,1.03
48,stromness,-1.0,58.965,-3.296,59,75,5.14
49,ketchikan,-8.6,55.3422,-131.6461,53,20,3.09
50,khuzhir,-7.1,53.1939,107.3397,93,100,2.12
51,beisfjord,-17.0,68.3751,17.5988,85,90,0.99
52,vaini,26.0,-21.2,-175.2,89,75,10.8
53,yeppoon,30.0,-23.1333,150.7333,42,40,2.57
54,nikolskoye,-19.24,59.7035,30.7861,77,27,1.0
55,kapaa,21.18,22.0752,-159.319,49,75,6.69
56,clyde river,-18.0,70.4692,-68.5914,85,20,3.6
57,poronaysk,-9.79,49.2167,143.1167,86,0,3.09
58,saint george,13.11,37.1041,-113.5841,24,20,1.19
59,jaisalmer,18.28,26.9147,70.9181,25,0,2.88
60,avarua,29.0,-21.2078,-159.775,70,40,4.63
61,kalmunai,24.7,7.4167,81.8167,75,58,4.56
62,bethel,-5.74,41.3712,-73.414,92,34,1.94
63,pangai,27.0,-19.8,-174.35,89,90,5.14
64,hami,3.31,42.8,93.45,64,100,2.82
65,katsuura,10.64,35.1333,140.3,43,40,5.14
66,tuktoyaktuk,-39.0,69.4541,-133.0374,67,20,2.57
67,ewa beach,23.64,21.3156,-158.0072,41,1,5.14
68,albany,-5.91,42.6001,-73.9662,87,2,3.0
69,batemans bay,19.44,-35.7167,150.1833,83,96,0.89
70,soubre,23.93,5.7856,-6.6083,91,82,1.66
71,mataura,9.87,-46.1927,168.8643,93,100,4.55
72,vernon,-13.24,50.2581,-119.2691,61,0,1.03
73,veraval,21.06,20.9,70.3667,40,100,4.09
74,olafsvik,-2.76,64.8945,-23.7142,97,100,8.79
75,tupik,-11.25,54.4253,119.9327,91,100,1.48
76,tual,28.65,-5.6667,132.75,78,87,7.27
77,emerald,28.0,-23.5333,148.1667,54,90,4.63
78,zunyi,10.17,27.6867,106.9072,83,97,0.74
79,husavik,-6.0,66.0449,-17.3389,93,90,1.54
80,ostrow wielkopolski,-7.78,51.655,17.8069,93,79,0.38
81,kodiak,1.0,57.79,-152.4072,86,90,1.54
82,khasan,-0.48,42.4308,130.6434,93,3,2.07
83,kidal,19.1,18.4411,1.4078,22,0,2.59
84,hilo,19.57,19.7297,-155.09,68,75,6.69
85,butaritari,27.53,3.0707,172.7902,83,100,7.17
86,bluff,12.06,-46.6,168.3333,88,100,11.19
87,new norfolk,21.33,-42.7826,147.0587,40,0,0.45
88,vanimo,29.71,-2.6741,141.3028,66,89,2.84
89,ponta do sol,11.58,32.6667,-17.1,71,69,0.45
90,ipixuna,24.0,-1.7625,-48.8043,94,40,1.54
91,straumen,-6.14,63.8709,11.2999,79,75,2.57
92,severo-kurilsk,-2.3,50.6789,156.125,89,98,4.46
93,phenix city,15.0,32.471,-85.0008,100,75,0.54
94,cabo san lucas,18.13,22.8909,-109.9124,82,1,6.69
95,oranjemund,16.87,-28.55,16.4333,87,0,4.94
96,szany,0.0,47.4642,17.304,100,90,2.06
97,belmonte,24.0,-15.8631,-38.8828,88,20,1.03
98,manaus,24.0,-3.1019,-60.025,94,75,5.14
99,nador,16.0,35.174,-2.9287,72,0,2.06
100,airai,23.25,-8.9266,125.4092,78,99,1.82
101,kayes,23.57,14.0,-11.0,18,20,3.91
102,mao,13.0,39.8885,4.2658,94,20,6.17
103,tiksi,-25.24,71.6872,128.8694,82,100,1.75
104,ulladulla,19.51,-35.35,150.4667,77,90,4.12
105,alofi,30.0,-19.0595,-169.9187,74,75,5.14
106,novyy svit,-1.12,47.8059,38.0211,98,71,1.47
107,ust-koksa,-19.19,50.2696,85.6108,81,44,1.5
108,debre birhan,6.92,9.6833,39.5333,97,42,1.99
109,cayenne,25.0,4.9333,-52.3333,78,20,2.57
110,aklavik,-37.05,68.2191,-135.0107,74,0,1.03
111,leshukonskoye,-27.43,64.8989,45.7622,89,100,0.56
112,hovd,-2.1,48.0056,91.6419,82,41,3.95
113,vao,25.87,-22.6667,167.4833,77,17,4.07
114,coquimbo,16.0,-29.9533,-71.3436,88,40,3.09
115,roald,-4.39,62.5833,6.1333,86,75,5.14
116,saryagash,8.0,41.4511,69.1701,87,100,1.35
117,ambilobe,23.31,-13.2,49.05,91,100,0.9
118,port lincoln,27.61,-34.7333,135.8667,35,0,3.88
119,fortuna,8.57,40.5982,-124.1573,100,90,3.09
120,faanui,27.73,-16.4833,-151.75,71,0,5.98
121,vanavara,-18.24,60.34,102.2797,89,100,5.09
122,kaitangata,14.44,-46.2817,169.8464,91,100,1.79
123,khatanga,-25.68,71.9667,102.5,84,0,3.47
124,esperance,24.0,-33.8667,121.9,46,75,4.63
125,burnie,17.13,-41.0667,145.9167,85,0,2.24
126,la ronge,-29.0,55.1001,-105.2842,69,100,3.09
127,kushmurun,-27.22,52.4503,64.6311,83,0,2.32
128,hermanus,17.22,-34.4187,19.2345,92,76,1.34
129,shebunino,-5.17,46.4339,141.8603,94,99,5.73
130,chokurdakh,-25.66,70.6333,147.9167,87,3,0.64
131,lundazi,17.66,-12.2929,33.1782,94,100,1.4
132,bar harbor,-7.03,44.3876,-68.2039,93,20,2.57
133,okhotsk,-5.77,59.3833,143.3,93,100,7.65
134,chapada dos guimaraes,29.0,-15.4606,-55.7497,54,0,2.06
135,port alfred,20.0,-33.5906,26.891,95,0,1.92
136,saint-philippe,24.5,-21.3585,55.7679,61,0,1.54
137,gemena,19.83,3.25,19.7667,25,80,0.8
138,adrar,15.78,20.5022,-10.0711,28,80,3.62
139,tsiroanomandidy,19.39,-18.7667,46.0333,95,100,1.84
140,tasiilaq,-10.0,65.6145,-37.6368,62,75,1.86
141,seoul,4.02,37.5683,126.9778,70,75,4.12
142,jamestown,-7.9,42.097,-79.2353,79,90,3.6
143,jimani,27.0,18.4917,-71.8502,69,78,1.54
144,padang,31.0,-0.9492,100.3543,66,40,1.54
145,flin flon,-25.24,54.7682,-101.865,89,100,2.62
146,nerchinskiy zavod,-15.73,51.3088,119.61,93,98,2.25
147,uyutne,11.67,45.1994,33.3014,65,100,2.68
148,yellowknife,-23.05,62.456,-114.3525,77,90,5.14
149,panguipulli,20.0,-39.6333,-72.3333,73,3,1.03
150,qaanaaq,-9.76,77.484,-69.3632,79,0,3.14
151,san andres,27.0,12.5847,-81.7006,78,75,5.14
152,kathu,29.0,7.9178,98.3332,70,20,4.12
153,talcahuano,15.0,-36.7167,-73.1167,100,90,4.12
154,east london,20.92,-33.0153,27.9116,83,0,1.56
155,dakar,19.0,14.6937,-17.4441,59,100,6.17
156,sao jose da coroa grande,25.39,-8.8978,-35.1478,80,20,2.64
157,edd,25.46,13.9297,41.6925,64,82,4.95
158,vieste,12.0,41.8825,16.175,66,20,2.57
159,pevek,-20.46,69.7008,170.3133,76,0,1.49
160,itaueira,22.93,-7.6033,-43.0256,92,99,0.44
161,san cristobal,19.5,7.7669,-72.225,88,83,0.83
162,kristianstad,-5.73,56.0313,14.1524,93,90,5.66
163,longyearbyen,-8.0,78.2186,15.6401,86,75,1.03
164,lorengau,26.26,-2.0226,147.2712,85,100,3.6
165,tabas,9.0,33.5959,56.9244,43,10,2.06
166,castro,13.8,-24.7911,-50.0119,94,100,2.94
167,shalinskoye,-15.2,55.7228,93.7594,89,99,5.91
168,yulara,34.0,-25.2406,130.9889,38,40,6.69
169,saldanha,17.0,-33.0117,17.9442,82,0,3.09
170,egvekinot,-25.19,66.3167,-179.1667,74,0,4.23
171,paka,26.84,4.6374,103.4368,83,40,2.06
172,visnes,-14.0,59.3556,5.2242,78,69,2.06
173,port elizabeth,18.0,-33.918,25.5701,94,0,1.54
174,cherskiy,-19.59,68.75,161.3,86,0,1.12
175,thinadhoo,27.93,0.5333,72.9333,78,55,7.71
176,sao joao da barra,23.16,-21.6403,-41.0511,86,81,3.08
177,victoria,14.97,22.2855,114.1577,91,100,0.89
178,dayong,18.0,25.0209,118.2898,68,90,7.0
179,jalu,13.03,29.0331,21.5482,35,40,2.74
180,abapo,15.89,-18.8333,-63.4667,100,100,1.32
181,provideniya,-19.0,64.3833,-173.3,65,0,14.0
182,manacapuru,24.0,-3.2997,-60.6206,94,75,5.14
183,warangal,20.31,18.0,79.5833,71,0,2.87
184,lagoa,15.01,39.05,-27.9833,85,100,6.44
185,maungaturoto,16.65,-36.1,174.3667,97,100,5.81
186,torres,21.33,-29.3353,-49.7269,91,81,3.15
187,remedios,24.0,22.4947,-79.5458,88,75,5.14
188,petropavlovsk-kamchatskiy,-1.0,53.0452,158.6483,74,75,7.0
189,salvador,23.0,13.8333,-88.9167,83,0,1.54
190,gornyye klyuchi,-10.09,45.25,133.5,94,88,2.1
191,cozumel,25.58,20.5083,-86.9458,88,75,4.59
192,sur,20.93,22.5667,59.5289,68,94,3.69
193,riyadh,9.63,24.6877,46.7219,57,0,1.03
194,hastinapur,16.83,29.1667,78.0167,48,61,0.59
195,bonthe,25.44,7.5264,-12.505,88,2,2.57
196,buchanan,26.23,5.8808,-10.0467,86,100,2.68
197,grindavik,0.0,63.8424,-22.4338,100,75,3.6
198,cockburn town,25.23,21.4612,-71.1419,78,0,10.08
199,jiaozuo,12.67,35.2397,113.2331,38,0,2.26
200,amaigbo,24.66,5.7892,7.8383,83,57,1.15
201,belaya gora,-26.67,68.5333,146.4167,88,20,1.9
202,carnarvon,26.0,-24.8667,113.6333,73,0,11.32
203,saint-pierre,24.66,-21.3393,55.4781,61,0,1.54
204,raudeberg,-2.22,61.9875,5.1352,78,86,2.19
205,birjand,-2.0,32.8663,59.2211,50,0,0.48
206,quime,10.45,-16.9833,-67.2167,76,100,1.16
207,san patricio,19.83,28.017,-97.5169,94,90,6.17
208,alice springs,35.31,-23.7,133.8833,41,0,5.66
209,bereda,6.11,43.2686,-7.5406,100,85,2.24
210,martyush,-29.07,56.4,61.8819,85,18,3.53
211,hasaki,10.56,35.7333,140.8333,32,75,4.12
212,cortes,8.38,41.9395,-1.4396,81,20,3.09
213,yuzhnyy,-18.0,53.2542,83.6936,71,75,7.0
214,kavieng,29.21,-2.5744,150.7967,74,75,3.6
215,erzin,12.78,36.9559,36.2,73,78,4.92
216,isangel,28.9,-19.55,169.2667,60,3,5.88
217,buritis,20.71,-15.6178,-46.4233,89,1,0.09
218,torbay,-2.15,47.6666,-52.7314,86,90,13.38
219,tagusao,28.44,9.1924,117.8141,71,17,2.13
220,korla,1.3,41.7597,86.1469,73,52,2.35
221,shingu,10.0,33.7333,135.9833,40,20,7.2
222,novyy rogachik,-1.06,48.6768,44.0608,100,90,5.0
223,buraydah,7.0,26.326,43.975,93,67,1.47
224,causapscal,-18.15,48.3542,-67.227,89,0,1.21
225,mana,24.6,5.6592,-53.7767,82,89,4.7
226,kulhudhuffushi,27.9,6.6221,73.07,63,87,3.02
227,jumla,10.03,29.2747,82.1838,45,100,2.37
228,iqaluit,-17.11,63.7506,-68.5145,85,75,1.96
229,hirara,22.0,24.8,125.2833,60,20,8.23
230,vagamo,-10.68,61.8751,9.0967,75,96,1.65
231,pemangkat,28.24,1.1667,108.9667,74,55,2.98
232,ostrovnoy,-12.58,68.0531,39.5131,94,100,7.96
233,wajima,2.0,37.4,136.9,100,75,2.06
234,kristiansund,-4.0,63.1115,7.732,93,75,2.57
235,slave lake,-28.0,55.2834,-114.769,69,90,9.77
236,muros,6.36,42.7762,-9.0603,91,68,0.89
237,north platte,-14.6,41.1239,-100.7654,72,90,5.14
238,luderitz,19.17,-26.6481,15.1594,72,0,2.0
239,kattivakkam,24.0,13.2167,80.3167,73,40,1.03
240,san clemente,11.93,33.427,-117.612,83,59,1.13
241,nanortalik,-2.63,60.1432,-45.2371,86,0,7.32
242,klaksvik,-2.0,62.2266,-6.589,74,99,4.12
243,berlevag,-5.63,70.8578,29.0864,88,100,8.54
244,oslob,29.0,9.5211,123.4315,79,40,2.06
245,lamu,26.0,-2.2717,40.902,83,40,3.44
246,kichmengskiy gorodok,-24.0,59.9816,45.7854,89,95,1.12
247,hokitika,14.93,-42.7167,170.9667,73,26,5.91
248,keratea,11.82,37.8073,23.9769,82,20,2.57
249,pahrump,10.47,36.2083,-115.9839,23,74,0.89
250,lebu,15.65,-37.6167,-73.65,86,0,5.39
251,ambulu,28.75,-8.345,113.6058,73,29,3.13
252,ilorin,22.4,8.5,4.55,88,54,2.45
253,la ferte-bernard,-0.84,48.1863,0.6536,100,90,4.63
254,nambucca heads,21.45,-30.65,153.0,73,75,6.69
255,vila velha,23.06,-20.3297,-40.2925,94,90,1.54
256,nouadhibou,16.0,20.931,-17.0347,82,0,7.72
257,vardo,-5.97,70.3705,31.1107,90,100,5.81
258,meulaboh,29.23,4.1363,96.1285,67,96,1.42
259,nguruka,18.35,-5.1092,31.0419,89,100,0.18
260,comodoro rivadavia,18.0,-45.8667,-67.5,88,0,1.7
261,barra do bugres,22.21,-15.0725,-57.1811,57,2,0.95
262,ribeira grande,15.8,38.5167,-28.7,83,100,8.42
263,coihaique,20.0,-45.5752,-72.0662,56,0,1.54
264,lata,11.64,40.1629,-8.3327,92,98,2.68
265,alta floresta,22.09,-9.8756,-56.0861,96,100,0.96
266,lakatoro,29.31,-16.0999,167.4164,63,91,1.7
267,nova vicosa,24.29,-17.8919,-39.3719,81,93,3.2
268,sechura,24.73,-5.5569,-80.8222,73,100,4.65
269,ballina,21.73,-28.8667,153.5667,88,90,4.12
270,umba,-19.09,66.6871,34.3429,93,43,0.93
271,chuy,19.24,-33.6971,-53.4616,89,0,2.47
272,bath,-2.16,51.3779,-2.3591,86,73,1.34
273,muroto,11.0,33.2833,134.15,37,20,3.09
274,tiarei,27.89,-17.5333,-149.3333,65,75,7.72
275,pochutla,26.67,15.7432,-96.4661,66,52,1.91
276,bambous virieux,25.0,-20.3428,57.7575,83,40,0.51
277,masvingo,16.55,-20.0637,30.8277,93,66,2.21
278,abaete,19.05,-19.16,-45.4458,93,0,0.49
279,leh,-9.09,34.1667,77.5833,82,97,0.76
280,gao,22.21,16.6362,1.637,17,0,4.61
281,oakdale,-16.34,44.963,-92.9649,55,1,5.14
282,neuquen,25.0,-38.9516,-68.0591,50,0,2.57
283,kysucke nove mesto,-5.09,49.3,18.7833,93,90,2.57
