,City,Temperature,Latitude,Longitude,Humidity,Cloudiness,Wind Speed (mph)
284,souillac,25.0,-20.5167,57.5167,83,40,0.51
285,tevaitoa,27.52,-16.7833,-151.5,72,0,6.39
286,cedar city,7.0,37.6775,-113.0619,45,90,3.6
287,leningradskiy,-32.45,69.3833,178.4167,83,22,4.97
288,anloga,28.0,5.7947,0.8973,83,40,4.63
289,rome,8.67,34.257,-85.1647,76,1,0.77
290,pangnirtung,-14.76,66.1451,-65.7125,77,0,1.57
291,hithadhoo,27.9,-0.6,73.0833,80,66,6.51
292,marawi,28.86,7.9986,124.2928,55,2,0.68
293,saint-joseph,24.4,-21.3667,55.6167,61,0,1.54
294,eidsvag,-4.0,62.7767,8.0668,93,75,2.57
295,nova olinda do norte,23.67,-3.8881,-59.0942,98,100,0.5
296,sitka,-10.0,57.0531,-135.33,41,40,5.14
297,sungairaya,29.75,0.7,108.9,65,94,2.94
298,zhicheng,10.56,30.2956,111.5047,87,94,1.59
299,libertador general san martin,19.44,-23.8064,-64.7876,97,100,0.94
300,qasigiannguit,-8.0,68.8193,-51.1922,45,0,5.66
301,santo antonio do ica,24.23,-3.1022,-67.9397,95,90,1.02
302,santa cruz,22.0,-17.8,-63.1667,83,90,6.69
303,mugur-aksy,-18.37,50.35,90.5,77,0,2.04
304,itarema,24.99,-2.9248,-39.9167,90,97,2.92
305,tilichiki,-9.68,60.4667,166.1,94,100,5.23
306,westport,-4.27,41.1415,-73.3579,80,1,1.54
307,toamasina,24.0,-18.1667,49.3833,94,40,1.03
308,birobidzhan,-13.44,48.8,132.95,84,53,1.17
309,khon buri,23.32,14.5254,102.2459,86,85,2.7
310,springbok,21.12,-29.6643,17.8865,32,0,1.79
311,ekhabi,-9.52,53.5102,142.9671,96,100,11.99
312,nusaybin,11.0,37.0778,41.2178,66,100,2.06
313,flinders,21.99,-34.5833,150.8552,70,64,0.89
314,nirmal,20.58,19.1,78.35,24,0,0.51
315,lewiston,-10.26,44.1003,-70.2148,92,75,2.04
316,aykhal,-26.65,66.0,111.5,86,100,4.32
317,tarija,12.29,-21.5355,-64.7296,84,100,0.63
318,edson,-27.5,53.5835,-116.4356,63,1,2.57
319,yar-sale,-29.17,66.8333,70.8333,85,93,6.24
320,minbu,24.49,20.1833,94.8833,34,0,2.89
321,drezdenko,-7.78,52.8383,15.8308,69,89,1.49
322,manta,25.0,-0.95,-80.7333,88,20,1.54
323,waddan,14.21,29.1614,16.139,32,0,2.8
324,jibuti,22.0,11.5,42.5,88,75,3.61
325,san rafael del sur,27.0,11.8485,-86.4384,78,20,3.09
326,fare,27.78,-16.7,-151.0167,72,0,5.85
327,loa janan,30.09,-0.583,117.095,75,91,0.7
328,kruisfontein,16.11,-34.0033,24.7314,94,15,0.45
329,pontes e lacerda,23.08,-15.2261,-59.3353,65,44,0.41
330,mayor pablo lagerenza,23.28,-19.9309,-60.7718,58,92,4.09
331,lianran,8.19,24.9227,102.485,87,20,1.0
332,bitam,20.47,2.076,11.5007,98,86,1.08
333,havre-saint-pierre,-15.0,50.2334,-63.5986,66,1,5.14
334,surab,5.47,28.4914,66.2585,52,0,4.52
335,batagay-alyta,-22.24,67.8006,130.4114,82,100,1.14
336,zeya,-16.37,53.75,127.2667,88,33,1.02
337,astana,-28.0,51.1801,71.446,76,40,7.0
338,bathsheba,24.0,13.2167,-59.5167,78,75,6.69
339,malko tarnovo,10.0,41.9833,27.5333,100,0,3.09
340,karpathos,16.0,35.507,27.2132,77,0,4.63
341,batsfjord,-6.7,70.6345,29.7185,89,100,6.37
342,trofors,-6.06,65.5333,13.4063,63,0,6.69
343,porto novo,29.0,6.4965,2.6036,84,40,6.17
344,arlit,19.54,18.7369,7.3853,21,6,3.74
345,bealanana,18.63,-14.55,48.7333,92,100,0.6
346,maku,0.51,39.2911,44.4521,83,0,3.6
347,auka,21.07,14.9333,-83.8333,91,66,1.28
348,asyut,11.0,27.181,31.1837,58,0,1.04
349,lardos,13.0,36.0942,28.0157,76,20,1.03
350,quatre cocos,25.3,-20.2078,57.7625,83,40,0.51
351,barra do garcas,22.25,-15.89,-52.2567,85,44,1.41
352,biharamulo,15.16,-2.6319,31.3089,97,98,0.9
353,kenitra,13.0,34.261,-6.5802,100,37,3.6
354,sainte-marie,22.0,-20.8968,55.5496,73,98,3.09
355,port blair,26.76,11.6667,92.75,57,47,5.75
356,tarauaca,23.62,-8.1614,-70.7656,95,100,0.55
357,salym,-31.88,60.0625,71.4789,86,77,2.26
358,margate,0.24,51.3813,1.3862,56,100,1.79
359,bac,6.07,45.3919,19.2367,93,90,0.51
360,cavalcante,19.11,-13.7975,-47.4583,90,0,0.28
361,bronnoysund,-6.05,65.4625,12.1997,63,8,6.69
362,olinda,26.0,-8.0089,-34.8553,73,40,2.57
363,fort frances,-25.67,48.5999,-93.4003,64,1,2.06
364,paita,23.54,-5.0892,-81.1144,82,100,3.76
365,rantauprapat,29.9,2.1,99.8333,72,91,0.38
366,elk river,-18.68,45.3038,-93.5672,65,1,2.98
367,dingle,28.59,10.9995,122.6711,76,24,1.33
368,ganzhou,11.15,28.8184,115.4327,89,100,1.14
369,searcy,-0.88,35.2506,-91.7363,100,90,5.14
370,makakilo city,23.61,21.3469,-158.0858,41,1,5.14
371,thiruvananthapuram,27.0,8.4833,76.9167,44,20,1.03
372,mahebourg,25.0,-20.4081,57.7,83,40,0.51
373,mogok,20.71,22.9167,96.5,41,0,0.6
374,boguchany,-18.56,58.3814,97.4531,87,96,4.19
375,nikki,20.54,9.9401,3.2108,20,8,1.53
376,avera,13.97,33.194,-82.5271,85,90,0.83
377,birao,16.05,10.2849,22.7882,30,99,2.6
378,pandoh,14.92,31.6833,77.05,34,0,1.8
379,horki,-16.35,54.2861,30.9842,94,89,3.04
380,abu dhabi,19.57,24.4667,54.3667,94,20,1.54
381,petropavlovka,-6.71,50.6114,105.3196,91,100,0.52
382,san francisco,10.61,37.7749,-122.4194,76,75,4.12
383,clacton-on-sea,0.16,51.7897,1.156,69,99,3.13
384,antofagasta,19.0,-23.65,-70.4,77,0,3.6
385,vila franca do campo,16.35,37.7167,-25.4333,94,75,8.75
386,sakakah,11.0,29.9697,40.2064,71,0,2.06
387,yukamenskoye,-26.44,57.8865,52.2416,87,81,0.26
388,weston,22.91,26.1004,-80.3998,91,0,3.42
389,solnechnyy,-12.78,50.7214,136.6319,89,97,0.7
390,kismayo,24.79,-0.3582,42.5454,83,59,7.14
391,zhob,8.56,31.3411,69.4481,51,0,0.9
392,sa kaeo,25.61,13.75,102.3333,61,55,4.15
393,rudbar,10.35,30.15,62.6,47,0,1.16
394,kudahuvadhoo,27.75,2.6708,72.8944,72,41,5.8
395,sao filipe,20.99,14.8961,-24.4956,77,27,4.9
396,pizarro,25.29,4.9533,-77.366,88,98,1.77
397,sao borja,20.85,-28.6606,-56.0044,84,99,1.44
398,arlon,-6.79,49.6833,5.8167,88,85,1.79
399,dongning,-3.47,44.0622,131.1207,91,53,1.72
400,dire,23.06,12.2833,-10.9667,22,52,0.68
401,namibe,21.27,-15.1961,12.1522,79,98,0.87
402,guerrero negro,14.78,27.9769,-114.0611,83,0,5.79
403,moroni,26.94,-11.7022,43.2551,78,100,6.69
404,santiago del estero,19.44,-27.7951,-64.2615,93,82,0.89
405,sinnamary,24.98,5.3833,-52.95,81,82,5.27
406,santa rosalia,16.92,27.3167,-112.2833,51,21,1.97
407,meadow lake,14.02,34.8014,-106.5436,12,75,4.63
408,yola,20.39,9.2,12.4833,22,6,0.46
409,concordia,21.11,-31.393,-58.0209,84,99,3.16
410,tucurui,23.45,-3.7661,-49.6725,93,99,2.02
411,roma,-6.0,43.2128,-75.4557,86,90,1.09
412,broome,-7.0,42.2506,-75.833,86,90,3.6
413,huangnihe,-2.92,43.5583,128.0239,93,6,2.95
414,verkh-usugli,-9.73,52.7,115.1667,93,100,0.78
415,palmer,-6.4,42.1584,-72.3287,92,20,1.26
416,yilan,22.22,24.757,121.753,95,100,7.0
417,karasjok,-6.0,69.4719,25.5112,68,90,7.2
418,ban phaeo,27.22,13.5907,100.1075,80,7,2.65
419,richards bay,23.15,-28.783,32.0377,90,64,0.45
420,salalah,24.0,17.0151,54.0924,38,0,3.6
421,kure,8.75,34.2333,132.5667,65,20,2.06
422,namatanai,29.22,-3.6667,152.4333,72,99,2.52
423,portland,2.58,45.5234,-122.6762,60,20,2.57
424,penza,-16.04,53.2007,45.0046,93,100,3.94
425,lagos,25.9,6.5833,3.75,90,57,1.27
426,qui nhon,23.51,13.7667,109.2333,77,33,5.12
427,blackwater,30.31,-23.5833,148.8833,42,17,4.18
428,camana,21.84,-16.6228,-72.7111,82,67,2.61
429,playas,24.82,-2.6333,-80.3833,85,100,3.92
430,kaduna,20.25,10.5222,7.4383,23,92,2.98
431,bangil,28.0,-7.5994,112.8186,89,40,1.54
432,tabon,29.27,9.2388,117.9946,67,9,1.2
433,moses lake,-3.69,47.1301,-119.2781,40,1,3.07
434,gushi,12.18,34.6425,109.5843,40,0,2.41
435,cap malheureux,25.56,-19.9842,57.6142,79,38,0.45
436,plettenberg bay,18.03,-34.0527,23.3716,86,9,1.24
437,te anau,12.53,-45.4167,167.7167,80,100,3.18
438,portalegre,12.22,39.2938,-7.4312,91,82,3.13
439,mainit,28.01,9.535,125.5231,75,87,0.96
440,andenes,-7.0,69.3143,16.1194,93,75,3.09
441,quelimane,25.0,-17.8786,36.8883,83,20,1.54
442,nuuk,-3.17,64.1835,-51.7216,80,75,5.66
443,mecca,21.51,21.4267,39.8261,46,0,0.89
444,kalabo,19.92,-14.97,22.6814,96,100,2.62
445,san borja,23.09,-14.8167,-66.85,97,100,2.67
446,san isidro,22.46,-12.1167,-77.05,78,0,4.12
447,sorland,-1.02,67.667,12.6934,82,20,3.99
448,waipawa,19.41,-41.4122,175.5153,52,20,12.86
449,doha,16.35,25.2867,51.5333,94,20,3.09
450,sorong,29.03,-0.8833,131.25,72,92,2.47
451,kiunga,25.11,-6.1219,141.2906,89,100,0.99
452,sistranda,-9.0,63.7256,8.834,92,20,4.12
453,yerbogachen,-13.97,61.2767,108.0108,92,37,5.0
454,quesnel,-21.0,52.9999,-122.5029,65,90,6.17
455,lasa,0.36,46.6166,10.7002,100,90,1.54
456,ishigaki,22.0,24.3448,124.1572,68,75,8.75
457,aquiraz,28.0,-3.9014,-38.3911,78,40,4.12
458,valparaiso,16.0,-33.0393,-71.6273,100,90,1.03
459,klichka,-12.17,50.4457,117.996,94,98,1.62
460,mbanza-ngungu,19.31,-5.25,14.8667,100,100,1.32
461,paso de los toros,19.44,-32.8167,-56.5167,87,95,5.42
462,barcelos,10.26,41.5388,-8.6151,87,75,3.6
463,beringovskiy,-23.42,63.05,179.3167,89,35,5.32
464,tabuk,21.84,17.4189,121.4443,89,100,2.1
465,emba,-17.57,48.8264,58.1442,85,76,2.73
466,agirish,-31.66,61.9247,63.0231,85,0,1.81
467,izumo,11.0,35.3667,132.7667,54,40,7.2
468,los llanos de aridane,17.0,28.6585,-17.9182,67,0,2.57
469,hervey bay,27.22,-25.2986,152.8535,55,27,4.92
470,grand-santi,21.1,4.25,-54.3833,96,34,1.11
471,hambantota,23.0,6.1241,81.1185,88,75,3.6
472,dalbandin,10.7,28.8947,64.4101,46,0,2.82
473,yangjiang,16.01,21.85,111.9667,91,100,3.57
474,carutapera,26.22,-1.195,-46.02,80,100,2.07
475,codrington,28.23,-38.2667,141.9667,36,0,3.6
476,pacific grove,11.34,36.6177,-121.9166,82,90,1.63
477,paraiso,19.44,9.8383,-83.8656,85,67,3.13
478,smithers,-20.0,54.7804,-127.1743,54,20,3.09
479,demirci,7.09,39.0461,28.6589,92,100,3.8
480,itambe,20.65,-15.245,-40.6244,89,100,0.68
481,samarinda,30.2,-0.5,117.15,73,95,0.81
482,kabare,16.06,-2.4683,28.8242,82,100,1.07
483,taseyevo,-16.77,57.2169,94.8978,87,100,5.05
484,pilar,24.0,-9.5972,-35.9567,88,20,1.54
485,hay river,-27.49,60.8156,-115.7999,69,100,7.2
486,bitung,31.0,1.4451,125.1824,62,20,2.57
487,hiriyur,20.77,13.9456,76.6192,51,20,2.09
488,beyneu,-0.37,45.3167,55.2,94,100,6.95
489,atbasar,-31.77,51.8,68.3333,86,27,4.1
490,constitucion,15.68,-35.3333,-72.4167,88,0,0.57
491,koungheul,23.97,13.9833,-14.8,17,78,3.86
492,camabatela,16.93,-8.1881,15.375,100,100,0.87
493,pokhara,17.37,28.2333,83.9833,36,100,1.06
494,atambua,27.24,-9.1061,124.8925,78,99,2.58
495,chase,-13.1,50.8165,-119.6857,61,9,0.51
496,alekseyevsk,-12.28,57.8406,108.3492,91,100,4.33
497,port hawkesbury,-7.44,45.6169,-61.3485,67,20,4.12
498,bantry,1.0,51.6833,-9.45,64,75,7.72
499,cintalapa,20.16,16.6951,-93.7272,92,18,0.88
500,agartala,15.0,23.8364,91.275,88,0,1.65
501,grand gaube,25.56,-20.0064,57.6608,79,38,0.45
502,rio grande,19.44,-32.035,-52.0986,92,52,7.06
503,joshimath,10.6,30.5667,79.5667,35,1,2.15
504,sept-iles,-15.1,50.2001,-66.3821,47,1,3.6
505,cururupu,25.26,-1.8283,-44.8683,84,100,0.82
506,lusambo,20.84,-4.9667,23.45,94,99,0.85
507,macas,21.29,-2.3167,-78.1167,80,100,0.97
508,eyl,21.75,7.9803,49.8164,67,94,7.16
509,kysyl-syr,-28.0,63.8986,122.7617,86,59,4.03
510,ribas do rio pardo,20.81,-20.4431,-53.7592,77,68,2.53
511,aurillac,1.64,44.9167,2.45,100,99,2.06
512,hermon,-11.07,44.8101,-68.9134,92,75,1.46
513,buala,26.43,-8.145,159.5921,87,100,5.47
514,tezu,23.91,27.9167,96.1667,20,0,0.73
515,zaraza,23.66,9.3503,-65.3245,72,93,4.1
516,aswan,17.34,24.0934,32.907,47,54,4.09
517,katherine,30.0,-14.4667,132.2667,62,40,4.63
518,lao cai,20.52,22.4833,103.95,59,45,0.64
519,kuvandyk,-19.91,51.4781,57.3552,84,100,1.02
520,turiacu,25.38,-1.6633,-45.3717,83,100,1.41
521,den helder,-3.39,52.9599,4.7593,80,62,5.14
522,guantanamo,25.77,20.1444,-75.2092,69,20,2.06
523,guatire,26.0,10.4762,-66.5427,89,40,0.84
524,san quintin,13.04,30.4833,-115.95,76,99,3.08
525,mackay,28.07,-21.15,149.2,65,75,6.69
526,oron,26.63,4.8256,8.2343,83,34,1.19
527,pathein,25.64,16.7833,94.7333,32,18,5.07
528,mbaiki,17.46,3.8678,17.9892,28,90,0.41
529,rosetown,-27.0,51.5501,-108.0014,63,100,6.17
530,anadyr,-16.0,64.75,177.4833,60,0,2.0
531,marzuq,10.74,14.4,46.4667,68,50,1.46
532,nekrasovskoye,-16.0,57.6766,40.3657,78,90,3.0
533,maneadero,13.89,31.7167,-116.5667,80,65,0.45
534,vila,6.67,42.0304,-8.1588,95,96,5.36
535,ferkessedougou,23.46,9.6,-5.2,20,27,1.36
536,kalevala,-16.8,65.2,31.1667,93,100,1.25
537,henties bay,18.89,-22.116,14.2845,91,10,3.66
538,talnakh,-22.96,69.4865,88.3972,90,99,1.47
539,sioux lookout,-28.0,50.1001,-91.917,76,1,2.06
540,bubaque,24.93,11.2833,-15.8333,66,36,6.74
541,vorobyevka,-4.95,50.6451,40.9245,98,100,0.67
542,panjab,-10.91,34.388,67.0233,70,0,1.28
543,huainan,10.84,32.6264,116.9969,58,100,2.03
544,mackenzie,-26.0,55.2999,-123.1698,58,1,3.09
545,bijar,1.14,35.8668,47.6051,76,50,2.41
546,barroso,16.67,-21.1869,-43.9758,94,29,3.74
547,kahului,21.3,20.8947,-156.47,46,40,7.72
548,mount gambier,31.0,-37.8333,140.7667,22,0,2.57
549,naica,18.7,27.85,-105.4833,22,0,3.83
550,chapais,-18.0,49.7834,-74.8492,85,90,2.06
551,port hedland,31.0,-20.3167,118.5667,62,77,4.12
552,barguzin,-6.66,53.6167,109.6167,91,98,2.28
553,anqiu,10.6,36.4342,119.1925,45,99,1.69
554,emborion,4.0,40.4833,21.55,87,81,1.54
555,geraldton,23.0,-28.7667,114.6,56,90,10.29
556,ancud,15.56,-41.8697,-73.8203,84,0,1.43
557,maniitsoq,-6.7,65.4167,-52.9,84,0,2.64
558,brigantine,0.7,39.4101,-74.3646,86,90,4.12
559,gushikawa,20.0,26.3544,127.8686,64,75,7.2
560,port-cartier,-15.14,50.0334,-66.8654,47,1,3.6
561,uige,19.45,-7.6087,15.0613,95,100,0.23
562,bardiyah,15.64,31.7561,25.0865,43,0,4.07
563,chimoio,20.76,-19.1164,33.4833,94,40,2.57
564,eureka,8.5,40.8021,-124.1637,91,95,0.99
565,marrakesh,13.0,31.6315,-8.0083,94,75,2.06
566,maragogi,25.27,-9.0122,-35.2225,80,13,2.42
